,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
95,2011-06-24,276,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,552,42,0,0,0,0,0,0,0,0.0,0.0,0.0,239,23,0
96,2011-06-25,356,1,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,159,9,0
97,2011-06-26,302,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,509,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
98,2011-06-27,5694,0,0,0.0,0,2,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,484,115,0,0,0,0,0,0,0,0.0,0.0,0.0,176,11,0
99,2011-06-28,4559,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,178,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,179,11,0
100,2011-06-29,15190,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,531,27,0,0,0,0,0,0,0,0.0,0.0,0.0,277,27,0
101,2011-06-30,15532,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,346,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,261,25,0
102,2011-07-01,12930,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,429,25,0
103,2011-07-02,6799,1,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,347,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,358,17,0
104,2011-07-03,6883,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1329,99,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
105,2011-07-04,7144,0,0,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,881,68,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
106,2011-07-05,12208,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,428,36,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,294,16,0
107,2011-07-06,4675,0,0,0.0,1,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,261,7,0,3246,450,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
108,2011-07-07,540,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,523,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
109,2011-07-08,670,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1711,147,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
110,2011-07-09,523,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,234,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
111,2011-07-10,429,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,337,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
112,2011-07-11,394,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1895,110,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
113,2011-07-12,463,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,454,25,0,0,0,0,0,0,0,0.0,0.0,0.0,579,49,0
114,2011-07-13,1254,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1081,71,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
115,2011-07-14,4203,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,455,61,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
116,2011-07-15,4501,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,869,99,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
117,2011-07-16,4253,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,212,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
118,2011-07-18,3954,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,231,17,0,386,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
119,2011-07-19,3945,0,0,0.0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,457,140,0,0.0,0.0,0.0,334,28,0
