,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
489,2012-04-08,8072,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,131057,3333,18515,0,0,0,0,0,0,0,0,0,0,0,0
490,2012-04-10,8100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,56,54
491,2012-04-11,6439,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116587,3450,14578,0,0,0,0,0,0,0,0,0,0,0,0
492,2012-04-12,6806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357,124,606
493,2012-04-13,6710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224,46,205
494,2012-04-14,12732,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39382,1087,6137,0,0,0,0,0,0,0,0,0,0,0,0
495,2012-04-15,14280,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24769,879,1245,0,0,0,0,0,0,0,0,0,0,0,0
496,2012-04-16,9975,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,123697,2393,17145,0,0,0,0,0,0,0,0,0,0,0,0
497,2012-04-17,8665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,184,1623
498,2012-04-18,8611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9442,261,1399
499,2012-04-19,8420,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116589,3450,14576,0,0,0,0,0,0,0,0,0,0,0,0
500,2012-04-20,9139,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,214780,6639,45514,0,0,0,0,0,0,0,0,0,0,0,0
501,2012-04-21,8525,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226,121,602
502,2012-04-22,8516,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,87,309
503,2012-04-23,7574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,121,533
504,2012-04-24,8022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2374,56,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2012-04-25,7641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10868,357,2537
506,2012-04-26,7582,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116589,3450,14576,0,0,0,0,0,0,0,0,0,0,0,0
507,2012-04-27,8325,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10013,470,3131
508,2012-04-28,7762,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5863,159,681
509,2012-04-29,6304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,78,135
510,2012-04-30,9262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8185,178,1504
511,2012-05-01,9971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9513,215,1938
512,2012-05-02,9707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3548,65,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2012-05-03,8505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,86,311
514,2012-05-04,5619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,47,291
515,2012-05-05,6128,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41472,920,7061,0,0,0,0,0,0,0,0,0,0,0,0
516,2012-05-06,5877,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,214789,6639,45507,0,0,0,0,0,0,0,0,0,0,0,0
517,2012-05-08,5799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,67,555
518,2012-05-09,5449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8584,236,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,2012-05-10,6124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547,187,533
520,2012-05-11,6996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5942,126,652
521,2012-05-12,6550,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446,90,477
522,2012-05-13,6378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,55,133
523,2012-05-14,9656,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,214789,6639,45507,0,0,0,0,0,0,0,0,0,0,0,0
524,2012-05-15,10051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,537,513
525,2012-05-16,8751,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17220,384,1731,0,0,0,0,0,0,0,0,0,0,0,0
526,2012-05-17,8677,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26706,682,2995,0,0,0,0,0,0,0,0,0,0,0,0
527,2012-05-18,8044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,54,268
528,2012-05-19,7964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411,377,2858
529,2012-05-20,8378,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81644,1806,9879,0,0,0,0,0,0,0,0,0,0,0,0
530,2012-05-21,7937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4921,75,555,0,0,0,0,0,0,0,0,0,0,0,0
531,2012-05-23,10575,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25165,594,2800,0,0,0,0,0,0,0,0,0,0,0,0
532,2012-05-24,10548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,70,427
533,2012-05-25,10352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,66,459
534,2012-05-27,8298,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8890,228,1872
535,2012-05-28,8701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5549,162,921
536,2012-05-29,8067,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,258161,9375,36883,0,0,0,0,0,0,0,0,0,0,0,0
537,2012-05-30,7925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,47,534
538,2012-05-31,7444,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,111531,2173,13861,0,0,0,0,0,0,0,0,0,0,0,0
539,2012-06-01,7303,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41392,1382,7973,0,0,0,0,0,0,0,0,0,0,0,0
540,2012-06-02,8042,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20074,560,2448,0,0,0,0,0,0,0,0,0,0,0,0
541,2012-06-03,8167,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,33,105
542,2012-06-04,7719,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13167,357,1123,0,0,0,0,0,0,0,0,0,0,0,0
543,2012-06-05,7910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,63,536
544,2012-06-07,6891,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,111543,2172,13850,0,0,0,0,0,0,0,0,0,0,0,0
545,2012-06-08,6331,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98165,1424,14638,0,0,0,0,0,0,0,0,0,0,0,0
546,2012-06-10,5839,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84389,1840,14283,0,0,0,0,0,0,0,0,0,0,0,0
547,2012-06-11,5900,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,140154,4405,21535,0,0,0,0,0,0,0,0,0,0,0,0
548,2012-06-12,6255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7548,196,1282
549,2012-06-13,6082,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98182,1424,14641,0,0,0,0,0,0,0,0,0,0,0,0
550,2012-06-14,5939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81200,1334,15567,0,0,0,0,0,0,0,0,0,0,0,0
551,2012-06-15,5893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8170,442,1912
552,2012-06-17,8159,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10172,410,2311
553,2012-06-18,5286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4437,88,757
554,2012-06-20,7663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,24,50
555,2012-06-21,7809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,138,1469
556,2012-06-22,12496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129070,4689,18478,0,0,0,0,0,0,0,0,0,0,0,0
557,2012-06-24,8873,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10135,356,3313
558,2012-06-26,7869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2503,79,99,0,0,0,0,0,0,0,0,0,0,0,0
559,2012-06-28,7927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2012-06-29,7639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3958,157,609
561,2012-06-30,7941,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,118,361
562,2012-07-01,8859,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94869,2369,13655,0,0,0,0,0,0,0,0,0,0,0,0
563,2012-07-02,7865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5713,229,1804
564,2012-07-03,7636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34381,822,5135,0,0,0,0,0,0,0,0,0,0,0,0
565,2012-07-04,8262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64443,916,8036,0,0,0,0,0,0,0,0,0,0,0,0
566,2012-07-05,8091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,107,0,0,0,0
567,2012-07-06,7128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6710,142,570,0,0,0,0,0,0,0,0,0,0,0,0
568,2012-07-07,8703,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,59,283
569,2012-07-08,8552,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,36,80
570,2012-07-09,8982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38167,716,4889,0,0,0,0,0,0,0,0,0,0,0,0
571,2012-07-10,9340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,44,90
572,2012-07-11,8710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6775,133,1086
573,2012-07-13,8192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5896,151,0,0,0,0
574,2012-07-15,9406,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47060,840,6914,0,0,0,0,0,0,0,0,0,0,0,0
575,2012-07-16,9490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,91,657
576,2012-07-17,9496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,38,194
577,2012-07-18,9582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25567,382,3697,0,0,0,0,0,0,0,0,0,0,0,0
578,2012-07-19,8839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4898,141,555,0,0,0,0,0,0,0,0,0,0,0,0
579,2012-07-20,8371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,52,189
580,2012-07-21,8572,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80459,958,12439,0,0,0,0,0,0,0,0,0,0,0,0
581,2012-07-23,8627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81480,1372,10416,0,0,0,0,0,0,0,0,0,0,0,0
582,2012-07-25,8257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17160,881,1823,0,0,0,0,0,0,0,0,0,0,0,0
583,2012-07-26,7377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,92,322,0,0,0,0,0,0,0,0,0,0,0,0
584,2012-07-27,7955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64416,911,7955,0,0,0,0,0,0,0,0,0,0,0,0
585,2012-07-29,7492,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,179399,2122,19485,0,0,0,0,0,0,0,0,0,0,0,0
586,2012-07-30,7408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16577,266,1142,0,0,0,0,0,0,0,0,0,0,0,0
587,2012-08-01,6561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7372,206,527,0,0,0,0,0,0,0,0,0,0,0,0
588,2012-08-02,6235,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,54232,799,5885,0,0,0,0,0,0,0,0,0,0,0,0
589,2012-08-03,6269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,90,355
590,2012-08-04,6999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26398,351,1904,0,0,0,0,0,0,0,0,0,0,0,0
591,2012-08-07,7351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10773,288,1836
592,2012-08-08,7326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,2012-08-09,7335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38661,1073,6877,0,0,0,0,0,0,0,0,0,0,0,0
594,2012-08-10,6640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8347,182,634,0,0,0,0,0,0,0,0,0,0,0,0
595,2012-08-11,6664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4437,76,298,0,0,0,0,0,0,0,0,0,0,0,0
596,2012-08-13,6895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,52,224
597,2012-08-14,7954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,241,327,0,0,0,0,0,0,0,0,0,0,0,0
598,2012-08-15,7045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4568,410,826
599,2012-08-17,5260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84225,1607,12317,0,0,0,0,0,0,0,0,0,0,0,0
600,2012-08-18,4569,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2012-08-19,4801,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53327,1333,7264,0,0,0,0,0,0,0,0,0,0,0,0
602,2012-08-21,27778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74563,1855,6659,0,0,0,0,0,0,0,0,0,0,0,0
603,2012-08-22,20259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843,223,1830
604,2012-08-23,11908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,121,0,0,0,0
605,2012-08-24,8904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5619,98,305,0,0,0,0,0,0,0,0,0,0,0,0
606,2012-08-25,8592,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657,215,1219
607,2012-08-26,9289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1609,28,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,2012-08-27,7513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13766,218,1358,0,0,0,0,0,0,0,0,0,0,0,0
609,2012-08-28,6848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,35,61
610,2012-08-29,7961,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52989,1417,7569,0,0,0,0,0,0,0,0,0,0,0,0
611,2012-08-30,7690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64416,911,7955,0,0,0,0,0,0,0,0,0,0,0,0
612,2012-08-31,7058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11824,196,1208,0,0,0,0,0,0,0,0,0,0,0,0
613,2012-09-01,6187,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532,138,963
614,2012-09-02,6195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73176,1391,10725,0,0,0,0,0,0,0,0,0,0,0,0
615,2012-09-03,6061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,72,0,0,0,0
616,2012-09-04,6211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611,260,1475
617,2012-09-05,4757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1606,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2012-09-07,6019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,90,0,0,0,0
619,2012-09-08,5947,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,179,1210
620,2012-09-09,5963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2012-09-10,5417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40793,1574,5813,0,0,0,0,0,0,0,0,0,0,0,0
622,2012-09-11,5844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19648,475,2281,0,0,0,0,0,0,0,0,0,0,0,0
623,2012-09-12,6096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88135,2162,20373,0,0,0,0,0,0,0,0,0,0,0,0
624,2012-09-13,5999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48825,703,5515,0,0,0,0,0,0,0,0,0,0,0,0
625,2012-09-14,6794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8711,85,747,0,0,0,0,0,0,0,0,0,0,0,0
626,2012-09-16,5873,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13544,172,1155,0,0,0,0,0,0,0,0,0,0,0,0
627,2012-09-17,5015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6188,192,1044
628,2012-09-18,4932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,59,163
629,2012-09-19,4669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,83,326
630,2012-09-21,3609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12645,112,1149,0,0,0,0,0,0,0,0,0,0,0,0
631,2012-09-22,3778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42217,506,7438,0,0,0,0,0,0,0,0,0,0,0,0
632,2012-09-24,3442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28721,291,2510,0,0,0,0,0,0,0,0,0,0,0,0
633,2012-09-26,389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,73,0,0,0,0
634,2012-09-27,1718,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9753,351,1601,0,0,0,0,0,0,0,0,0,0,0,0
635,2012-09-28,4975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64134,1225,11829,0,0,0,0,0,0,0,0,0,0,0,0
636,2012-09-29,4733,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44857,1334,6508,0,0,0,0,0,0,0,0,0,0,0,0
637,2012-09-30,7404,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16213,208,1751,0,0,0,0,0,0,0,0,0,0,0,0
638,2012-10-01,4220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92167,1667,14887,0,0,0,0,0,0,0,0,0,0,0,0
639,2012-10-02,7571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33155,413,3303,0,0,0,0,0,0,0,0,0,0,0,0
640,2012-10-04,9661,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,21524,850,5649,0,0,0,0,0,0,0,0,0,0,0,0
641,2012-10-05,9628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64416,911,7955,0,0,0,0,0,0,0,0,0,0,0,0
642,2012-10-06,9489,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,50,171
643,2012-10-07,9525,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6545,108,911
644,2012-10-08,8974,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15381,648,4015,0,0,0,0,0,0,0,0,0,0,0,0
645,2012-10-09,6046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6548,70,379,0,0,0,0,0,0,0,0,0,0,0,0
646,2012-10-10,9928,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11125,254,1198,0,0,0,0,0,0,0,0,0,0,0,0
647,2012-10-11,13526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27957,265,3253,0,0,0,0,0,0,0,0,0,0,0,0
648,2012-10-12,13255,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,26491,399,3072,0,0,0,0,0,0,0,0,0,0,0,0
649,2012-10-13,14947,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3483,78,452,0,0,0,0,0,0,0,0,0,0,0,0
650,2012-10-14,14570,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94674,2353,13562,0,0,0,0,0,0,0,0,0,0,0,0
651,2012-10-15,10876,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11875,343,1878,0,0,0,0,0,0,0,0,0,0,0,0
652,2012-10-16,10763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5109,85,345,0,0,0,0,0,0,0,0,0,0,0,0
653,2012-10-17,11271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,69,346
654,2012-10-18,11660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91529,1600,14424,0,0,0,0,0,0,0,0,0,0,0,0
655,2012-10-19,11139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19244,226,2405,0,0,0,0,0,0,0,0,0,0,0,0
656,2012-10-21,11738,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23785,225,2404,0,0,0,0,0,0,0,0,0,2461,50,133
657,2012-10-22,10352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13668,235,621,0,0,0,0,0,0,0,0,0,0,0,0
658,2012-10-23,9806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13038,164,920,0,0,0,0,0,0,0,0,0,0,0,0
659,2012-10-25,8251,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21941,281,1401,0,0,0,0,0,0,0,0,0,0,0,0
660,2012-10-26,8549,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32757,356,3964,0,0,0,0,0,0,0,0,0,0,0,0
661,2012-10-27,7603,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83642,844,10443,0,0,0,0,0,0,0,0,0,0,0,0
