,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
101,2011-10-11,9,0,0,0.0,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2011-10-12,27,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2011-10-13,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
104,2011-10-14,2,0,0,0.0,3,0,0,1,1,0,0,0,0,0.0,0.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
105,2011-10-15,14,1,0,0.0,1,1,0,0,2,0,0,0,0,0.0,0.0,0.0,8,4,0,25,0,0,0,0,0,0,0,0,9,1,0,0,0,0
106,2011-10-16,-3,1,0,0.0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
107,2011-10-17,8,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2011-10-19,8,0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2011-10-20,5,0,0,0.0,1,4,0,0,1,1,0,0,0,0.0,0.0,0.0,3,0,0,21,3,0,0,0,0,0,0,0,3,0,0,5,0,0
110,2011-10-21,19,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2011-10-24,2,0,0,0.0,1,4,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2011-10-25,2,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2011-10-26,5,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,9,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2011-10-27,9,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2011-10-28,4,0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2011-10-29,19,1,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2011-10-31,3,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2011-11-01,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2011-11-02,7,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2011-11-03,3,0,0,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2011-11-04,10,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2011-11-05,-1,1,0,0.0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,13,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2011-11-06,14,1,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0
124,2011-11-07,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2011-11-08,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2011-11-09,10,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2011-11-10,11,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,7,3,0,0,0,0,0,0,0,5,1,0,0,0,0
128,2011-11-11,3,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2011-11-12,6,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2011-11-13,-5,1,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2011-11-14,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2011-11-18,-3,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2011-11-22,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
134,2011-11-23,3,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2011-11-24,2,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2011-11-25,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2011-11-26,4,1,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
138,2011-11-27,7,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2011-11-28,-1,0,0,0.0,0,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,65,6,0,0,0,0,0,0,0,9,1,0,0,0,0
140,2011-11-29,5,0,0,0.0,0,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0
141,2011-11-30,-7,0,0,0.0,0,4,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,51,8,0,0,0,0,8,2,0,7,0,0,0,0,0
142,2011-12-01,3,0,0,0.0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2011-12-02,4,0,0,0.0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2011-12-03,6,1,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2011-12-04,-3,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2011-12-07,4,0,0,0.0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
147,2011-12-09,5,0,0,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2011-12-13,4,0,0,0.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2011-12-14,8,0,0,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2011-12-15,3,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
151,2011-12-16,-5,0,0,0.0,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0
152,2011-12-21,13,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
153,2011-12-23,4,0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
