,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
104,2011-02-18,4834,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,1587,41,0,183,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
105,2011-02-19,4823,1,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,387,104,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
106,2011-02-20,4615,1,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,273,56,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
107,2011-02-21,4036,0,0,0,1,4,0,0,0.0,0,0,0,0,0,0,0,2869,77,0,7012,280,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
108,2011-02-22,4190,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2219,66,0,3043,158,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
109,2011-02-23,3888,0,0,0,3,5,0,0,0.0,0,0,0,0,0,0,0,4781,158,0,12370,484,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
110,2011-02-24,4309,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1368,39,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5804,634,0
111,2011-02-25,4557,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1711,60,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
112,2011-02-27,4181,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2718,106,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
113,2011-02-28,3622,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5568,167,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
114,2011-03-01,4122,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,3502,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4146,208,0
115,2011-03-02,4464,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,3999,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
116,2011-03-03,5366,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1839,68,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3881,211,0
117,2011-03-04,4897,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1847,40,0,23496,1103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
118,2011-03-05,5445,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2460,75,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
119,2011-03-06,5149,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5900,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
120,2011-03-07,4871,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4078,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
121,2011-03-08,5329,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,8662,386,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
122,2011-03-09,5774,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5983,202,0
123,2011-03-10,4840,0,0,0,2,0,0,0,0.0,1,0,0,0,0,0,0,3872,117,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3365,166,0
124,2011-03-11,5132,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,6502,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
125,2011-03-13,3978,1,0,0,2,2,0,0,0.0,0,0,0,0,0,0,0,3619,201,0,27657,1353,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
126,2011-03-14,4111,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6063,313,0
127,2011-03-15,4422,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2708,95,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
